id,question,answer,category
1,"Retrieve the block timestamp for Ethereum block 19,560,000",2024-04-01 09:10:35 UTC,onchain analysis
2,"Calculate the average number of swaps (not swap transactions, since one transaction can contain multiple swaps) per active address on Uniswap V3 on Ethereum in May 2025. Count each unique transaction sender (tx.from) as one active address, meaning if an aggregator like 1inch makes 100 swaps on behalf of 50 different users, count the 50 end user wallets as active addresses, not the 1inch contract.",7.95 or 8 (if using int) swaps per active address.,onchain analysis
3,"Retrieve the complete funding history for CYBER, including round, date, amount, and lead investor, up to and including 2025-05-15.",| Round | Date (UTC) | Amount Raised | Lead Investor(s) / Notes | Seed | 16 Nov 2021 | **$10 M** | Co-led by Multicoin Capital & Sky9 Capital | Series A | 18 May 2022 | **$15 M** | Co-led by Animoca Brands & Sky9 Capital | ICO (Public) | 18 May 2023 | **$5.40 M** | CoinList public token sale | Undisclosed | 25 Oct 2023 | N/A | YZi Labs (prev. Binance Labs) |. Tolerate date discrepancy as long as the year and month is correct. Tolerate an additional pre-seed round with undisclosed amount led by Sky9 Capital and an additional IEO round $10.8K done by BitMart Exchange,project discovery
4,Return the TVL in USD (include borrow amount) of Aave V3 on Ethereum at 2025-04-01 00:00 UTC.,"approximately 24B (24,263,817,105.64) with 2% fault tolerance.",onchain analysis
5,Calculate the total gas consumed by CYBER L2 on 2025-05-01 UTC.,"3,371,981,680.00",onchain analysis
6,How many new stETH was minted on UTC 2024-12-31?,"59,151.798 stETH were minted on 2024-12-31 UTC. The agent should output the exact total amount of stETH minted that day.",onchain analysis
7,How many unique wallets had at least one ERC-721 transfer of Bored Ape Yacht Club tokens during calendar Q4 2024?,"1,966.00",onchain analysis
8,Calculate the net increase in WBTC minted on Ethereum between 2024-11-01 and 2025-01-01.,"-14,390.02398414 WBTC.",onchain analysis
9,Report the daily active addresses (DAA) for Myshell platform/app (not MyShell $SHELL token) from 2025-02-01 to 2025-02-14 using a table.,"Result should include date and DAA and optionally other transaction metrics. Reference answer: | 2025-02-01 | 662 |\n| 2025-02-02 | 814 |\n| 2025-02-03 | 865 |\n| 2025-02-04 | 826 |\n| 2025-02-05 | 782 |\n| 2025-02-06 | 1,083 |\n| 2025-02-07 | 978 |\n| 2025-02-08 | 941 |\n| 2025-02-09 | 989 |\n| 2025-02-10 | 673 |\n| 2025-02-11 | 934 |\n| 2025-02-12 | 851 |\n| 2025-02-13 | 946 |\n| 2025-02-14 | 109* |",onchain analysis
10,Find all Binance Launchpool tokens launched between UTC 2025-02-01 and 2025-05-01.,"RED, NIL, GUN, WCT, INIT",project discovery
11,Provide the contract address and official GitHub repository for the EigenLayer AVSDirectory proxy contract address referenced in the official documentation.,Contract address 0x135dda560e946695d6f155dacafc6f1f25c1f5af ; GitHub repo https://github.com/Layr-Labs/eigenlayer-contracts . The submission must contain both pieces of information.,overlap
12,"According to Metis's official document, how many METIS tokens (and what percentage of the total supply) are reserved for the team?","700,000 METIS (7%).",tokenomics
13,List the top 5 Solana defi by average daily active addresses (DAA) from UTC 2025-05-10 to 2025-05-15.,"1. raydium, average DAA: 1214373; 2. jupiter, average DAA: 280303; 3. pumpswap, average DAA: 272104; 4. meteora, average DAA: 195070; 5. pumpdotfun, DAA: 164927",onchain analysis
14,How many swaps occurred in the ETH/USDC 0.05 % pool on Uniswap V3 on 2025-03-02 UTC?,"8,703.00",onchain analysis
15,"List three major interoperability protocols that compete with Hyperlane with reason, providing their official documentation or website links.","Reference answer example: 1) Wormhole \t6 https://wormhole.com  2) LayerZero \t6 https://layerzero.network  3) Axelar \t6 https://axelar.network  (Any three legitimate, widely-acknowledged interoperability protocols according the reason provided and should come up with a docs / website link are acceptable.)",project discovery
16,"On which date was the CyberConnect v3 contract (CyberEngine) deployed on Ethereum, and what is the corresponding transaction hash?","Oct-25-2023 05:13:59 AM UTC, tx hash 0x21e50aa7d5942094b4308910562881e22d2ea37eafc394011e145b804ba9d366.",onchain analysis
17,What is the circulating supply of CYBER token as of 2025 June?,43.98M CYBER or 44.86M CYBER. The difference is new CYBER unlocked on June 15th,tokenomics
18,What's the token address of WETH on BASE chain?,address:0x4200000000000000000000000000000000000006,onchain analysis
19,How many tokens were launched / created on Pump.fun on 2025-05-20?,"30,034 tokens.",onchain analysis
20,what's the swap rate of PEPE/ETH on Uniswap V2 on the ETH block height 22636495?,"The pepe/ETH(WETH) price is: 1 ETH = 220,227,559 PEPE with 1% fault tolerance",onchain analysis
21,What's the contract ABI of the Uniswap v3 router?,"[{\""inputs\"":[{\""internalType\"":\""address\"",\""name\"":\""_factory\"",\""type\"":\""address\""},{\""internalType\"":\""address\"",\""name\"":\""_WETH9\"",\""type\"":\""address\""}],\""stateMutability\"":\""nonpayable\"",\""type\"":\""constructor\""},{\""inputs\"":[],\""name\"":\""WETH9\"",\""outputs\"":[{\""internalType\"":\""address\"",\""name\"":\""\"",\""type\"":\""address\""}],\""stateMutability\"":\""view\"",\""type\"":\""function\""},{\""inputs\"":[{\""components\"":[{\""internalType\"":\""bytes\"",\""name\"":\""path\"",\""type\"":\""bytes\""},{\""internalType\"":\""address\"",\""name\"":\""recipient\"",\""type\"":\""address\""},{\""internalType\"":\""uint256\"",\""name\"":\""deadline\"",\""type\"":\""uint256\""},{\""internalType\"":\""uint256\"",\""name\"":\""amountIn\"",\""type\"":\""uint256\""},{\""internalType\"":\""uint256\"",\""name\"":\""amountOutMinimum\"",\""type\"":\""uint256\""}],\""internalType\"":\""struct ISwapRouter.ExactInputParams\"",\""name\"":\""params\"",\""type\"":\""tuple\""}],\""name\"":\""exactInput\"",\""outputs\"":[{\""internalType\"":\""uint256\"",\""name\"":\""amountOut\"",\""type\"":\""uint256\""}],\""stateMutability\"":\""payable\"",\""type\"":\""function\""},{\""inputs\"":[{\""components\"":[{\""internalType\"":\""address\"",\""name\"":\""tokenIn\"",\""type\"":\""address\""},{\""internalType\"":\""address\"",\""name\"":\""tokenOut\"",\""type\"":\""address\""},{\""internalType\"":\""uint24\"",\""name\"":\""fee\"",\""type\"":\""uint24\""},{\""internalType\"":\""address\"",\""name\"":\""recipient\"",\""type\"":\""address\""},{\""internalType\"":\""uint256\"",\""name\"":\""deadline\"",\""type\"":\""uint256\""},{\""internalType\"":\""uint256\"",\""name\"":\""amountIn\"",\""type\"":\""uint256\""},{\""internalType\"":\""uint256\"",\""name\"":\""amountOutMinimum\"",\""type\"":\""uint256\""},{\""internalType\"":\""uint160\"",\""name\"":\""sqrtPriceLimitX96\"",\""type\"":\""uint160\""}],\""internalType\"":\""struct ISwapRouter.ExactInputSingleParams\"",\""name\"":\""params\"",\""type\"":\""tuple\""}],\""name\"":\""exactInputSingle\"",\""outputs\"":[{\""internalType\"":\""uint256\"",\""name\"":\""amountOut\"",\""type\"":\""uint256\""}],\""stateMutability\"":\""payable\"",\""type\"":\""function\""},{\""inputs\"":[{\""components\"":[{\""internalType\"":\""bytes\"",\""name\"":\""path\"",\""type\"":\""bytes\""},{\""internalType\"":\""address\"",\""name\"":\""recipient\"",\""type\"":\""address\""},{\""internalType\"":\""uint256\"",\""name\"":\""deadline\"",\""type\"":\""uint256\""},{\""internalType\"":\""uint256\"",\""name\"":\""amountOut\"",\""type\"":\""uint256\""},{\""internalType\"":\""uint256\"",\""name\"":\""amountInMaximum\"",\""type\"":\""uint256\""}],\""internalType\"":\""struct ISwapRouter.ExactOutputParams\"",\""name\"":\""params\"",\""type\"":\""tuple\""}],\""name\"":\""exactOutput\"",\""outputs\"":[{\""internalType\"":\""uint256\"",\""name\"":\""amountIn\"",\""type\"":\""uint256\""}],\""stateMutability\"":\""payable\"",\""type\"":\""function\""},{\""inputs\"":[{\""components\"":[{\""internalType\"":\""address\"",\""name\"":\""tokenIn\"",\""type\"":\""address\""},{\""internalType\"":\""address\"",\""name\"":\""tokenOut\"",\""type\"":\""address\""},{\""internalType\"":\""uint24\"",\""name\"":\""fee\"",\""type\"":\""uint24\""},{\""internalType\"":\""address\"",\""name\"":\""recipient\"",\""type\"":\""address\""},{\""internalType\"":\""uint256\"",\""name\"":\""deadline\"",\""type\"":\""uint256\""},{\""internalType\"":\""uint256\"",\""name\"":\""amountOut\"",\""type\"":\""uint256\""},{\""internalType\"":\""uint256\"",\""name\"":\""amountInMaximum\"",\""type\"":\""uint256\""},{\""internalType\"":\""uint160\"",\""name\"":\""sqrtPriceLimitX96\"",\""type\"":\""uint160\""}],\""internalType\"":\""struct ISwapRouter.ExactOutputSingleParams\"",\""name\"":\""params\"",\""type\"":\""tuple\""}],\""name\"":\""exactOutputSingle\"",\""outputs\"":[{\""internalType\"":\""uint256\"",\""name\"":\""amountIn\"",\""type\"":\""uint256\""}],\""stateMutability\"":\""payable\"",\""type\"":\""function\""},{\""inputs\"":[],\""name\"":\""factory\"",\""outputs\"":[{\""internalType\"":\""address\"",\""name\"":\""\"",\""type\"":\""address\""}],\""stateMutability\"":\""view\"",\""type\"":\""function\""},{\""inputs\"":[{\""internalType\"":\""bytes[]\"",\""name\"":\""data\"",\""type\"":\""bytes[]\""}],\""name\"":\""multicall\"",\""outputs\"":[{\""internalType\"":\""bytes[]\"",\""name\"":\""results\"",\""type\"":\""bytes[]\""}],\""stateMutability\"":\""payable\"",\""type\"":\""function\""},{\""inputs\"":[],\""name\"":\""refundETH\"",\""outputs\"":[],\""stateMutability\"":\""payable\"",\""type\"":\""function\""},{\""inputs\"":[{\""internalType\"":\""address\"",\""name\"":\""token\"",\""type\"":\""address\""},{\""internalType\"":\""uint256\"",\""name\"":\""value\"",\""type\"":\""uint256\""},{\""internalType\"":\""uint256\"",\""name\"":\""deadline\"",\""type\"":\""uint256\""},{\""internalType\"":\""uint8\"",\""name\"":\""v\"",\""type\"":\""uint8\""},{\""internalType\"":\""bytes32\"",\""name\"":\""r\"",\""type\"":\""bytes32\""},{\""internalType\"":\""bytes32\"",\""name\"":\""s\"",\""type\"":\""bytes32\""}],\""name\"":\""selfPermit\"",\""outputs\"":[],\""stateMutability\"":\""payable\"",\""type\"":\""function\""},{\""inputs\"":[{\""internalType\"":\""address\"",\""name\"":\""token\"",\""type\"":\""address\""},{\""internalType\"":\""uint256\"",\""name\"":\""nonce\"",\""type\"":\""uint256\""},{\""internalType\"":\""uint256\"",\""name\"":\""expiry\"",\""type\"":\""uint256\""},{\""internalType\"":\""uint8\"",\""name\"":\""v\"",\""type\"":\""uint8\""},{\""internalType\"":\""bytes32\"",\""name\"":\""r\"",\""type\"":\""bytes32\""},{\""internalType\"":\""bytes32\"",\""name\"":\""s\"",\""type\"":\""bytes32\""}],\""name\"":\""selfPermitAllowed\"",\""outputs\"":[],\""stateMutability\"":\""payable\"",\""type\"":\""function\""},{\""inputs\"":[{\""internalType\"":\""address\"",\""name\"":\""token\"",\""type\"":\""address\""},{\""internalType\"":\""uint256\"",\""name\"":\""nonce\"",\""type\"":\""uint256\""},{\""internalType\"":\""uint256\"",\""name\"":\""expiry\"",\""type\"":\""uint256\""},{\""internalType\"":\""uint8\"",\""name\"":\""v\"",\""type\"":\""uint8\""},{\""internalType\"":\""bytes32\"",\""name\"":\""r\"",\""type\"":\""bytes32\""},{\""internalType\"":\""bytes32\"",\""name\"":\""s\"",\""type\"":\""bytes32\""}],\""name\"":\""selfPermitAllowedIfNecessary\"",\""outputs\"":[],\""stateMutability\"":\""payable\"",\""type\"":\""function\""},{\""inputs\"":[{\""internalType\"":\""address\"",\""name\"":\""token\"",\""type\"":\""address\""},{\""internalType\"":\""uint256\"",\""name\"":\""value\"",\""type\"":\""uint256\""},{\""internalType\"":\""uint256\"",\""name\"":\""deadline\"",\""type\"":\""uint256\""},{\""internalType\"":\""uint8\"",\""name\"":\""v\"",\""type\"":\""uint8\""},{\""internalType\"":\""bytes32\"",\""name\"":\""r\"",\""type\"":\""bytes32\""},{\""internalType\"":\""bytes32\"",\""name\"":\""s\"",\""type\"":\""bytes32\""}],\""name\"":\""selfPermitIfNecessary\"",\""outputs\"":[],\""stateMutability\"":\""payable\"",\""type\"":\""function\""},{\""inputs\"":[{\""internalType\"":\""address\"",\""name\"":\""token\"",\""type\"":\""address\""},{\""internalType\"":\""uint256\"",\""name\"":\""amountMinimum\"",\""type\"":\""uint256\""},{\""internalType\"":\""address\"",\""name\"":\""recipient\"",\""type\"":\""address\""}],\""name\"":\""sweepToken\"",\""outputs\"":[],\""stateMutability\"":\""payable\"",\""type\"":\""function\""},{\""inputs\"":[{\""internalType\"":\""address\"",\""name\"":\""token\"",\""type\"":\""address\""},{\""internalType\"":\""uint256\"",\""name\"":\""amountMinimum\"",\""type\"":\""uint256\""},{\""internalType\"":\""address\"",\""name\"":\""recipient\"",\""type\"":\""address\""},{\""internalType\"":\""uint256\"",\""name\"":\""feeBips\"",\""type\"":\""uint256\""},{\""internalType\"":\""address\"",\""name\"":\""feeRecipient\"",\""type\"":\""address\""}],\""name\"":\""sweepTokenWithFee\"",\""outputs\"":[],\""stateMutability\"":\""payable\"",\""type\"":\""function\""},{\""inputs\"":[{\""internalType\"":\""int256\"",\""name\"":\""amount0Delta\"",\""type\"":\""int256\""},{\""internalType\"":\""int256\"",\""name\"":\""amount1Delta\"",\""type\"":\""int256\""},{\""internalType\"":\""bytes\"",\""name\"":\""_data\"",\""type\"":\""bytes\""}],\""name\"":\""uniswapV3SwapCallback\"",\""outputs\"":[],\""stateMutability\"":\""nonpayable\"",\""type\"":\""function\""},{\""inputs\"":[{\""internalType\"":\""uint256\"",\""name\"":\""amountMinimum\"",\""type\"":\""uint256\""},{\""internalType\"":\""address\"",\""name\"":\""recipient\"",\""type\"":\""address\""}],\""name\"":\""unwrapWETH9\"",\""outputs\"":[],\""stateMutability\"":\""payable\"",\""type\"":\""function\""},{\""inputs\"":[{\""internalType\"":\""uint256\"",\""name\"":\""amountMinimum\"",\""type\"":\""uint256\""},{\""internalType\"":\""address\"",\""name\"":\""recipient\"",\""type\"":\""address\""},{\""internalType\"":\""uint256\"",\""name\"":\""feeBips\"",\""type\"":\""uint256\""},{\""internalType\"":\""address\"",\""name\"":\""feeRecipient\"",\""type\"":\""address\""}],\""name\"":\""unwrapWETH9WithFee\"",\""outputs\"":[],\""stateMutability\"":\""payable\"",\""type\"":\""function\""},{\""stateMutability\"":\""payable\"",\""type\"":\""receive\""}]",project discovery
22,Calculate the total number of USDT (ERC-20) transfer events on Ethereum on 2025-02-01 (UTC).,"202,787.00",onchain analysis
23,"If I want to stake ETH to LIDO, which contract address should I interact with?",address: 0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,onchain analysis
24,"Which pool, identified by project_program_id, has the highest trading volume on Meteora on the day of June 6 2025? Find out it's address and token pair",The pool that has the highest trading volume is\nusdc - trump\n9d9mb8kooFfaD3SctgZtkxQypkshx6ezhbKio89ixyy2,onchain analysis
25,Find the verified Pump.fun main contract address in the the official Pump.fun documentation.,6EF8rrecthR5Dkzon8Nwu78hRvfCKubJ14M5uBEwF6P.,project discovery
26,What's pendle's current router contract address?,Referenced answer: 0x888888888889758F76e7103c6CbF23ABbF58F946\nTwo ways:\nPendle's github: https://github.com/pendle-finance/pendle-core-v2-public/blob/main/deployments/1-core.json\nor codeslaw by searching Pendle router. Other reasonable and reliable data sources or methods are all acceptable,project discovery
27,Calculate the market share of new ETH staking deposits made through Lido versus Rocket Pool during February 2025 (UTC 2025-02-01 00:00:00 to 2025-02-28 23:59:59). Express each protocol's share as a percentage of the total ETH deposited across all staking protocols during this same period.,"Lido: 6.73%, RocketPool: 1.10%.",onchain analysis
28,Fetch the daily swap volume (USD) for the ETH/USDC 0.05 % pool on Uniswap V3 on Ethereum mainnet for UTC 2025-01-02.,"$206,546,000.4 (using amount_usd) or $206,504,971 (USDC:USD treated as 1:1)",onchain analysis
29,Give the timestamp of transaction 0x5b796ac0da57e1985743a5c65218681d6875a9414383f7af20396c47c9b92bbb on Ethereum mainnet.,2025-05-22T10:14:35PM UTC.,onchain analysis
30,"Retrieve the block timestamp for Ethereum block 19,560,000.","Apr-01-2024 09:10:35 AM +UTC (Optional Unix timestamp: 1,711,962,635).",onchain analysis
31,"Calculate USDC (native) on Optimism daily inflows, outflows and net flow from 2025-01-01 to 2025-01-07. Result should be in number of USDC not USD value","Return a 7-row table (or equivalent data-structure) with the columns: date, USDC_inflow_to_Optimism (bridged L1 to L2), USDC_outflow_from_Optimism (L2 to L1), net_flow (in - out). All values in whole USDC (or 6-decimals format). Reference answer: | date_utc           | usdc_deposited   | usdc_withdrawn   | net_inflow           |\n|--------------------|------------------|------------------|----------------------|\n| 2025-01-01 00:00   | 4904329.961485   | 7362698.655439   | -2458368.693954      |\n| 2025-01-02 00:00   | 893115.024567    | 3944020.56415    | -3050905.539583      |\n| 2025-01-03 00:00   | 4182074.384908   | 1766155.540681   | 2415918.844227       |\n| 2025-01-04 00:00   | 718523.779324    | 752612.088155    | -34088.308831        |\n| 2025-01-05 00:00   | 796775.863538    | 1108823.0374     | -312047.173862       |\n| 2025-01-06 00:00   | 19504372.843188  | 5182073.038988   | 14322299.8042        |\n| 2025-01-07 00:00   | 5541107.946946   | 2378562.200606   | 3162545.74634        |",onchain analysis
32,What's the USDC/WETH pool price of the Uniswap v3 0.05 USDC/WETH pool on the mainnet block height 22636495?,"Pool price ≈ 2,613.9 USDC/WETH. Tolerate 0.1% error.",onchain analysis
33,"Identify all active airdrop or incentive campaigns announced by @buildoncyber on Twitter between 2025-04-01 and 2025-05-15, including each campaign's start date, total prize and call-to-action link.","1 incentive campaign: CYBER earthling campaign; start date: 4 Apr 2025; total prize: 11,500 CYBER; call-to-action link: https://www.commit.wtf/cyber/commit/6. Must not include other campaigns from different time range (like Early-Access CYBER Mainnet Staking). Can include other small thirdparty campaigns like the one on POIDHXYZ, and Cyber Contributor Program.",project discovery
34,"What's the ABI of Across Protocol's function \depositV3\""""","```{\n\""inputs\"": [\n{\""name\"": \""depositor\"", \""type\"": \""address\""},\n{\""name\"": \""recipient\"", \""type\"": \""address\""},\n{\""name\"": \""inputToken\"", \""type\"": \""address\""},\n{\""name\"": \""outputToken\"", \""type\"": \""address\""},\n{\""name\"": \""inputAmount\"", \""type\"": \""uint256\""},\n{\""name\"": \""outputAmount\"", \""type\"": \""uint256\""},\n{\""name\"": \""destinationChainId\"", \""type\"": \""uint256\""},\n{\""name\"": \""exclusiveRelayer\"", \""type\"": \""address\""},\n{\""name\"": \""quoteTimestamp\"", \""type\"": \""uint32\""},\n{\""name\"": \""fillDeadline\"", \""type\"": \""uint32\""},\n{\""name\"": \""exclusivityDeadline\"", \""type\"": \""uint32\""},\n{\""name\"": \""message\"", \""type\"": \""bytes\""}\n],\n\""name\"": \""depositV3\"",\n\""outputs\"": [],\n\""stateMutability\"": \""payable\"",\n\""type\"": \""function\""\n}```",onchain analysis
35,"What was the average gas price (Gwei) per transaction in Ethereum block 19,500,000?","| Item | Value |\n| --- | --- |\n| Block number | 19,500,000 |\n| Average gas price | 16.24 Gwei |\n| Transaction count | 364 txs |\n| Min gas price | 15.58 Gwei |\n| Max gas price | 24.61 Gwei |",onchain analysis
36,Report the number of unique active addresses interacting with Pump.fun (NOT including pumpswap) daily from 2025-05-01 to 2025-05-07.,"[{'day': '2025-05-01', 'unique_active_addresses': 220793, 'unique_launchers': 28628, 'unique_traders': 183661, 'unique_transferers': 193403},{'day': '2025-05-02', 'unique_active_addresses': 231614, 'unique_launchers': 32949, 'unique_traders': 189339, 'unique_transferers': 203576},{'day': '2025-05-03', 'unique_active_addresses': 210624, 'unique_launchers': 28894, 'unique_traders': 173079, 'unique_transferers': 185207},{'day': '2025-05-04', 'unique_active_addresses': 199847, 'unique_launchers': 26543, 'unique_traders': 163347, 'unique_transferers': 176892},{'day': '2025-05-05', 'unique_active_addresses': 223891, 'unique_launchers': 29876, 'unique_traders': 184657, 'unique_transferers': 198234},{'day': '2025-05-06', 'unique_active_addresses': 242570, 'unique_launchers': 33421, 'unique_traders': 199570, 'unique_transferers': 214789},{'day': '2025-05-07', 'unique_active_addresses': 218291, 'unique_launchers': 28157, 'unique_traders': 180291, 'unique_transferers': 192634}]. Accept answer that includes all types of addresses, or traders only.",onchain analysis
37,"Report weekly active addresses (WAA) for trading on Uniswap V3 (ignore those interacting with factory, position manager and other contracts) on Ethereum from 2025-05-05 UTC to 2025-05-12 UTC (2025-05-05 00:00:00 to 2025-05-11 23:59:59). Include all addresses interacting with Uniswap both directly and indirectly (use `tx_from`).","130,508 wallet addresses.",onchain analysis
38,Calculate the average gas fee per trade transaction (not per trade) for `Uniswap V3` on Ethereum on 2024-07-20.,~0.0.0017651065816458678 ETH (~6 USD) per Uniswap V3 transaction on 2024-07-20.,onchain analysis
39,What's the Uniswap V3's router contract address on Ethereum mainnet,"address: SwapRouter: 0xE592427A0AEce92De3Edee1F18E0157C05861564, SwapRouter02: 0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45, UniversalRouter: 0x66a9893cc07d91d95644aedd05d03f95e1dba8af. Any or all of them are acceptable.",onchain analysis
